VIN,CustomerID,Start_date,Vendor_name,Part_price,Part_number,Quantity
XLE7HGMPN41742434,135,2021-4-20,Betatech,3.21,ZN-EAES0093,4
XLE7HGMPN41742434,135,2021-4-20,Toughzap,26.08,ZN-ICS0156,1
XLE7HGMPN41742434,3,2021-6-2,Toughzap,27.73,FG-BAE0013,1
XLE7HGMPN41742434,3,2021-6-2,Funholding,14.8,FG-PACBS0192,1
XLE7HGMPN41742434,3,2021-6-2,Funholding,57.31,PP-EAEM0144,2
XLE7HGMPN41742434,3,2021-6-2,Funholding,75.2,PP-EAES0110,2
XLE7HGMPN41742434,151,2021-7-13,Blackzim,53.06,BM-BAE0019,4
XLE7HGMPN41742434,151,2021-7-13,Betatech,64.08,BM-EAESS0119,3
XLE7HGMPN41742434,151,2021-7-13,Betatech,52.99,NM-BAE0014,3
XLE7HGMPN41742434,151,2021-7-13,Nam-zim,74.37,NM-EAES0123,2
XLE7HGMPN41742434,151,2021-7-13,Betatech,73.91,TP-EAEM0139,4
XLE7HGMPN41742434,129,2021-9-17,Zathunicon,39.56,BH-EAEESS0056,2
XLE7HGMPN41742434,129,2021-9-17,Zathunicon,42.09,BH-PACBS0198,3
XLE7HGMPN41742434,129,2021-9-17,Plexzap,57.72,FG-EAEWH0129,4
XLE7HGMPN41742434,129,2021-9-17,Toughzap,5.28,FG-PACBS0184,3
XLE7HGMPN41742434,129,2021-9-17,Nam-zim,2.33,PP-BAE0019,4
XLE7HGMPN41742434,129,2021-9-17,Funholding,53.6,PP-PACBS0177,3
XNCXSM3JPVX095298,124,2020-12-12,Betatech,32.12,BH-EAESS0117,3
XNCXSM3JPVX095298,124,2020-12-12,Blackzim,5.11,BM-EAEIS0076,1
XNCXSM3JPVX095298,124,2020-12-12,Betatech,2.93,NM-EAEM0139,1
XNCXSM3JPVX095298,124,2020-12-12,Betatech,35.9,PP-EAEIS0076,2
XNCXSM3JPVX095298,124,2020-12-12,Plexzap,17.28,ZN-EAEAD0046,2
XNCXSM3JPVX095298,124,2020-12-12,Funholding,13.2,ZN-EAEWH0131,3
XNCXSM3JPVX095298,74,2021-1-23,Blackzim,29.33,FG-EAEWH0128,1
XNCXSM3JPVX095298,74,2021-1-23,Zathunicon,2,FG-PACBS0163,3
XNCXSM3JPVX095298,7,2021-5-8,Plexzap,0.46,BH-EAES0105,3
XNCXSM3JPVX095298,7,2021-5-8,Blackzim,30.31,BH-EAES0113,4
XNCXSM3JPVX095298,7,2021-5-8,Plexzap,6.3,FG-EAEGAM0062,1
XNCXSM3JPVX095298,7,2021-5-8,Plexzap,32.71,FH-EAEESS0055,3
XNCXSM3JPVX095298,7,2021-5-8,Blackzim,32.75,FH-EAES0096,4
XNCXSM3JPVX095298,10,2021-8-15,Nam-zim,4.51,FG-EAEIS0076,2
XNCXSM3JPVX095298,10,2021-8-15,Toughzap,4.66,FG-PACBS0176,1
XNCXSM3JPVX095298,10,2021-8-15,Toughzap,16.73,FH-ICS0161,2
XNCXSM3JPVX095298,10,2021-8-15,Zathunicon,36.1,NM-EAECS0048,1
XNCXSM3JPVX095298,10,2021-8-15,Betatech,34.57,NM-EAEESS0058,2
XNCXSM3JPVX095298,10,2021-8-15,Betatech,24.25,PP-EAELASS0085,4
XNCXSM3JPVX095298,10,2021-8-15,Blackzim,6.39,PP-PACBS0171,3
XNCXSM3JPVX095298,10,2021-8-15,Blackzim,36.54,ZN-PACBS0191,3
XNCXSM3JPVX095298,51,2021-9-1,Nam-zim,13.72,BM-EAEESS0059,2
XNCXSM3JPVX095298,51,2021-9-1,Betatech,17.26,FH-BAE0020,1
XNCXSM3JPVX095298,51,2021-9-1,Finhigh,1.63,FH-BAEW0035,3
XW26GD4VYPB194891,76,2020-10-14,Zathunicon,29.66,FH-BAEW0034,2
XW26GD4VYPB194891,76,2020-10-14,Betatech,5.62,FH-EAEM0132,4
XW26GD4VYPB194891,76,2020-10-14,Plexzap,0.69,FH-EAES0121,3
XW26GD4VYPB194891,76,2020-10-14,Toughzap,34.62,FH-PACBS0193,2
XW26GD4VYPB194891,76,2020-10-14,Finhigh,69.98,ZN-BAE0022,2
XW26GD4VYPB194891,76,2020-10-14,Finhigh,7.57,ZN-EAEESS0060,4
XW26GD4VYPB194891,4,2021-3-23,Funholding,53.21,BH-BAE0008,3
XW26GD4VYPB194891,4,2021-3-23,Nam-zim,37.58,BH-BAEW0037,4
XW26GD4VYPB194891,4,2021-3-23,Finhigh,46.41,BH-EAES0121,1
XW26GD4VYPB194891,4,2021-3-23,Toughzap,50.15,TP-EAELASS0089,4
XW26GD4VYPB194891,4,2021-3-23,Blackzim,0.24,TP-EAES0098,3
XW26GD4VYPB194891,4,2021-3-23,Funholding,52.71,TP-EAES0122,3
XW26GD4VYPB194891,4,2021-3-23,Betatech,45.28,TP-PACBS0175,3
XZH6HV3YNEO902234,8,2021-2-23,Toughzap,2.47,BM-BAEW0038,4
XZH6HV3YNEO902234,8,2021-2-23,Nam-zim,0.03,BM-EAEAD0047,1
XZH6HV3YNEO902234,8,2021-2-23,Funholding,51.78,FG-EAEESS0055,3
XZH6HV3YNEO902234,8,2021-2-23,Blackzim,8.62,FG-EAELASS0085,2
XZH6HV3YNEO902234,8,2021-2-23,Nam-zim,41.75,NM-BAED0029,4
XZH6HV3YNEO902234,16,2021-5-26,Funholding,37.76,PP-BAE0014,1
XZH6HV3YNEO902234,16,2021-5-26,Funholding,1.25,ZN-BAED0031,3
XZH6HV3YNEO902234,16,2021-5-26,Plexzap,27.9,ZN-EAES0104,2
XZH6HV3YNEO902234,104,2021-6-30,Betatech,41.61,BH-EAEAD0044,4
XZH6HV3YNEO902234,104,2021-6-30,Blackzim,47.79,FH-BAED0026,1
XZH6HV3YNEO902234,104,2021-6-30,Funholding,35.27,PP-EAEESS0060,1
XZH6HV3YNEO902234,104,2021-6-30,Finhigh,1.99,PP-EAES0093,2
XZH6HV3YNEO902234,104,2021-6-30,Nam-zim,41.38,TP-BAED0027,4
XZH6HV3YNEO902234,104,2021-6-30,Nam-zim,2.45,TP-EAEGAM0066,4
XZH6HV3YNEO902234,104,2021-6-30,Finhigh,0.55,ZN-EAEGAM0073,2
XZH6HV3YNEO902234,104,2021-6-30,Betatech,29.96,ZN-EAES0098,4
XZH6HV3YNEO902234,88,2021-8-14,Toughzap,28.57,TP-EAEAD0041,4
XZH6HV3YNEO902234,26,2021-9-3,Betatech,12.51,BH-EAEESS0061,2
XZH6HV3YNEO902234,26,2021-9-3,Plexzap,40.58,BH-EAES0112,3
XZH6HV3YNEO902234,26,2021-9-3,Finhigh,31.18,BH-PACBS0180,4
XZH6HV3YNEO902234,26,2021-9-3,Betatech,20.1,FG-EAES0111,1
XZH6HV3YNEO902234,26,2021-9-3,Zathunicon,21.18,FG-PACBS0190,3
XZH6HV3YNEO902234,26,2021-9-3,Plexzap,43.07,FH-BAE0002,4
XZH6HV3YNEO902234,26,2021-9-3,Toughzap,0.96,ZN-EAEIS0078,4
XZH6HV3YNEO902234,26,2021-9-3,Blackzim,28.37,ZN-EAEM0138,4
Y3YFDYEUPJ2715198,40,2021-6-25,Plexzap,89.14,FG-EAELASS0087,1
Y3YFDYEUPJ2715198,40,2021-6-25,Nam-zim,25.97,FG-EAEM0140,3
Y3YFDYEUPJ2715198,168,2021-7-7,Plexzap,86.47,BH-EAELASS0087,3
Y3YFDYEUPJ2715198,168,2021-7-7,Toughzap,70.61,BH-PACBS0165,2
Y3YFDYEUPJ2715198,168,2021-7-7,Nam-zim,98.19,FG-EAELASS0089,3
Y3YFDYEUPJ2715198,168,2021-7-7,Funholding,90.14,NM-EAEM0136,3
Y3YFDYEUPJ2715198,168,2021-7-7,Finhigh,72.84,NM-ICS0156,4
Y3YFDYEUPJ2715198,168,2021-7-7,Nam-zim,100.27,ZN-EAELASS0090,2
Y3YFDYEUPJ2715198,161,2021-7-12,Toughzap,56.25,BM-BAED0030,2
Y3YFDYEUPJ2715198,161,2021-7-12,Nam-zim,16.22,FH-EAELASS0083,3
Y3YFDYEUPJ2715198,161,2021-7-12,Finhigh,60.62,FH-EAES0094,4
Y3YFDYEUPJ2715198,161,2021-7-12,Plexzap,4.74,FH-ICS0159,1
Y3YFDYEUPJ2715198,161,2021-7-12,Betatech,75.69,PP-BAEW0035,4
Y3YFDYEUPJ2715198,161,2021-7-12,Nam-zim,62.1,PP-EAELASS0084,3
Y3YFDYEUPJ2715198,180,2021-7-18,Betatech,28.03,BH-EAEM0133,1
Y3YFDYEUPJ2715198,180,2021-7-18,Nam-zim,19.26,FG-EAEGAM0071,3
Y3YFDYEUPJ2715198,180,2021-7-18,Betatech,69.84,PP-EAELASS0091,1
Y3YFDYEUPJ2715198,180,2021-7-18,Betatech,15.46,PP-EAESS0117,1
Y3YFDYEUPJ2715198,180,2021-7-18,Finhigh,92.26,ZN-EAEAD0041,4
Y3YFDYEUPJ2715198,180,2021-7-18,Nam-zim,104.93,ZN-EAEAD0047,2
Y3YFDYEUPJ2715198,180,2021-7-18,Blackzim,30.73,ZN-PACBS0193,2
Y3YFDYEUPJ2715198,140,2021-8-25,Finhigh,13.34,FH-BAED0028,2
Y3YFDYEUPJ2715198,140,2021-8-25,Plexzap,47.38,FH-EAEWH0128,3
Y3YFDYEUPJ2715198,140,2021-8-25,Funholding,31.03,NM-EAES0125,4
Y3YFDYEUPJ2715198,140,2021-8-25,Nam-zim,43.9,NM-PACBS0172,2
Y3YFDYEUPJ2715198,185,2021-9-11,Toughzap,92.57,TP-BAE0011,4
Y3YFDYEUPJ2715198,185,2021-9-11,Betatech,12.62,TP-EAES0104,3
Y80MGSI0T6F866229,144,2021-6-3,Plexzap,28.25,BM-BAE0019,2
Y80MGSI0T6F866229,144,2021-6-3,Betatech,3.74,BM-PACBS0171,4
Y80MGSI0T6F866229,149,2021-6-29,Zathunicon,58.45,FH-BAE0006,4
Y80MGSI0T6F866229,149,2021-6-29,Zathunicon,22.56,FH-EAEESS0061,2
Y80MGSI0T6F866229,149,2021-6-29,Plexzap,46.85,FH-EAES0101,3
Y80MGSI0T6F866229,149,2021-6-29,Betatech,50.91,TP-ICS0156,3
Y80MGSI0T6F866229,149,2021-6-29,Nam-zim,17.54,ZN-BAED0031,1
Y80MGSI0T6F866229,149,2021-6-29,Finhigh,57.23,ZN-EAES0098,4
Y80MGSI0T6F866229,149,2021-6-29,Toughzap,2.93,ZN-ICS0161,3
Y80MGSI0T6F866229,141,2021-8-3,Toughzap,8.19,FH-BAE0007,2
Y80MGSI0T6F866229,141,2021-8-3,Blackzim,40.8,FH-BAED0025,2
Y80MGSI0T6F866229,141,2021-8-3,Blackzim,66.74,ZN-EAES0105,1
Y80MGSI0T6F866229,141,2021-8-3,Toughzap,8.22,ZN-EAEWH0130,2
Y8C5IT8AQ05184927,52,2021-7-26,Nam-zim,126.06,BM-BAE0002,2
Y8C5IT8AQ05184927,52,2021-7-26,Plexzap,162.08,FG-EAEM0143,2
Y8C5IT8AQ05184927,52,2021-7-26,Betatech,78.59,FH-BAE0009,2
Y8C5IT8AQ05184927,52,2021-7-26,Betatech,45.09,FH-EAEGAM0066,4
Y8C5IT8AQ05184927,52,2021-7-26,Betatech,158.67,NM-EAEGAM0066,2
Y8C5IT8AQ05184927,52,2021-7-26,Nam-zim,13.38,TP-EAECS0048,3
Y8C5IT8AQ05184927,52,2021-7-26,Nam-zim,31.58,TP-EAEGAM0072,1
Y8C5IT8AQ05184927,52,2021-7-26,Toughzap,41.19,ZN-EAECS0048,4
Y8C5IT8AQ05184927,96,2021-8-21,Betatech,111.39,FG-EAEESS0056,2
Y8C5IT8AQ05184927,96,2021-8-21,Toughzap,98.73,FG-PACBS0174,1
Y8C5IT8AQ05184927,96,2021-8-21,Finhigh,161.42,PP-EAES0100,2
Y8C5IT8AQ05184927,96,2021-8-21,Nam-zim,91.47,PP-ICS0158,4
Y8C5IT8AQ05184927,96,2021-8-21,Betatech,86.76,PP-PACBS0191,1
Y8C5IT8AQ05184927,96,2021-8-21,Toughzap,57.98,TP-EAEGAM0072,3
Y8C5IT8AQ05184927,96,2021-8-21,Blackzim,105.44,TP-EAEM0145,2
Y8Z0KNDQWL2566444,145,2020-10-18,Toughzap,31.66,BH-EAES0106,2
Y8Z0KNDQWL2566444,145,2020-10-18,Toughzap,1.99,NM-EAEIS0077,1
Y8Z0KNDQWL2566444,40,2020-10-23,Funholding,22.54,BH-EAECS0049,1
Y8Z0KNDQWL2566444,40,2020-10-23,Funholding,27.67,BH-PACBS0170,2
Y8Z0KNDQWL2566444,40,2020-10-23,Nam-zim,17.9,TP-BAE0000,3
Y8Z0KNDQWL2566444,40,2020-10-23,Finhigh,0.39,TP-BAE0022,1
Y8Z0KNDQWL2566444,40,2020-10-23,Blackzim,8.53,TP-EAEESS0056,3
Y8Z0KNDQWL2566444,89,2021-3-27,Zathunicon,10.94,BH-BAE0009,4
Y8Z0KNDQWL2566444,89,2021-3-27,Nam-zim,8.65,ZN-EAEAD0041,3
Y8Z0KNDQWL2566444,188,2021-4-28,Toughzap,13.02,ZN-EAECS0051,1
Y8Z0KNDQWL2566444,19,2021-5-28,Toughzap,8.26,BH-BAE0020,2
Y8Z0KNDQWL2566444,19,2021-5-28,Betatech,25.4,PP-BAE0012,3
Y8Z0KNDQWL2566444,19,2021-5-28,Plexzap,17.39,PP-EAEIS0077,4
Y8Z0KNDQWL2566444,19,2021-5-28,Betatech,14.6,ZN-EAEESS0058,1
YH26TJ504TO241467,6,2021-4-30,Zathunicon,17.68,FH-BAE0020,4
YHXRVAZZU61082434,200,2021-6-11,Toughzap,15.86,FH-EAECS0049,3
YHXRVAZZU61082434,200,2021-6-11,Blackzim,54.87,FH-ICS0155,3
YHXRVAZZU61082434,30,2021-7-1,Zathunicon,58.58,FH-BAED0025,1
YHXRVAZZU61082434,30,2021-7-1,Funholding,2.76,NM-EAELASS0086,1
YHXRVAZZU61082434,30,2021-7-1,Plexzap,30.14,NM-EAEWH0130,4
YHXRVAZZU61082434,30,2021-7-1,Betatech,47.99,PP-BAEW0037,2
YHXRVAZZU61082434,154,2021-7-17,Funholding,8.16,FH-EAEAD0047,1
YHXRVAZZU61082434,154,2021-7-17,Betatech,23,FH-EAEM0146,3
YHXRVAZZU61082434,124,2021-7-21,Funholding,54.95,BH-PACBS0184,2
YHXRVAZZU61082434,124,2021-7-21,Betatech,39.62,FG-10141,1
YHXRVAZZU61082434,124,2021-7-21,Betatech,6.5,FG-EAES0114,4
YHXRVAZZU61082434,124,2021-7-21,Zathunicon,12.03,TP-EAEM0142,2
YHXRVAZZU61082434,62,2021-8-4,Blackzim,11.66,BH-EAEAD0046,3
YHXRVAZZU61082434,62,2021-8-4,Toughzap,25.25,BH-EAES0093,2
YHXRVAZZU61082434,62,2021-8-4,Betatech,13.52,PP-EAEGAM0071,2
YHXRVAZZU61082434,4,2021-8-8,Blackzim,31.12,PP-EAECS0051,2
YHXRVAZZU61082434,190,2021-9-3,Betatech,68.45,NM-BAEW0037,4
YHXRVAZZU61082434,190,2021-9-3,Zathunicon,49.58,NM-EAELASS0092,1
YHXRVAZZU61082434,190,2021-9-3,Funholding,72.22,NM-EAESS0119,4
YHXRVAZZU61082434,190,2021-9-3,Nam-zim,24.83,NM-PACBS0179,2
YHXRVAZZU61082434,190,2021-9-3,Toughzap,6.31,TP-BAE0003,2
YHXRVAZZU61082434,190,2021-9-3,Toughzap,21.09,TP-EAES0099,1
YHXRVAZZU61082434,190,2021-9-3,Toughzap,62.39,ZN-EAES0099,4
YHXRVAZZU61082434,190,2021-9-3,Toughzap,42.89,ZN-ICS0155,2
YHXRVAZZU61082434,190,2021-9-3,Finhigh,15.76,ZN-PACBS0168,2
YHXRVAZZU61082434,113,2021-9-7,Toughzap,7.3,FG-BAEW0040,2
YHXRVAZZU61082434,113,2021-9-7,Betatech,41.15,FG-EAELASS0091,1
YHXRVAZZU61082434,113,2021-9-7,Betatech,2.74,FG-EAEM0146,2
YHXRVAZZU61082434,113,2021-9-7,Blackzim,36.61,FG-EAEWH0128,2
YHXRVAZZU61082434,113,2021-9-7,Plexzap,16.63,FH-EAEWH0131,3
YHXRVAZZU61082434,113,2021-9-7,Betatech,6.78,FH-PACBS0167,3
YJ3Y7H3KJRI908228,146,2021-7-13,Blackzim,78.54,PP-EAEAD0045,1
YJ3Y7H3KJRI908228,146,2021-7-13,Finhigh,91.1,PP-PACBS0166,3
YJ3Y7H3KJRI908228,145,2021-9-2,Funholding,84.78,FG-PACBS0175,4
YJ3Y7H3KJRI908228,145,2021-9-2,Nam-zim,118.36,TP-BAEW0040,4
YQKTZSBESHS704350,99,2021-6-11,Betatech,9.07,BM-EAELASS0088,2
YQKTZSBESHS704350,99,2021-6-11,Blackzim,7.52,BM-EAEM0132,1
YQKTZSBESHS704350,99,2021-6-11,Betatech,21.13,BM-EAEM0145,4
YQKTZSBESHS704350,99,2021-6-11,Funholding,8.51,BM-PACBS0184,2
YQKTZSBESHS704350,71,2021-7-29,Funholding,8.89,BH-EAEESS0060,4
YQKTZSBESHS704350,71,2021-7-29,Zathunicon,49.09,BM-BAED0028,2
YQKTZSBESHS704350,71,2021-7-29,Blackzim,30.86,BM-EAEESS0061,2
YQKTZSBESHS704350,71,2021-7-29,Funholding,44.65,NM-EAES0127,3
YQKTZSBESHS704350,113,2021-8-21,Funholding,30.3,BM-EAEIS0080,2
YQKTZSBESHS704350,113,2021-8-21,Blackzim,48.2,BM-EAEM0140,2
YQKTZSBESHS704350,113,2021-8-21,Betatech,36.93,FG-EAEWH0128,2
YQKTZSBESHS704350,113,2021-8-21,Nam-zim,0.63,TP-ICS0156,4
YQKTZSBESHS704350,113,2021-8-21,Betatech,24.47,TP-PACBS0181,2
YQKTZSBESHS704350,113,2021-8-21,Toughzap,13.47,ZN-BAE0001,4
YR0BYZ2LKGR405349,166,2020-10-10,Betatech,36.9,NM-EAES0097,2
YR0BYZ2LKGR405349,166,2020-10-10,Nam-zim,94.72,PP-BAE0009,1
YR0BYZ2LKGR405349,166,2020-10-10,Funholding,83.66,PP-EAEIS0078,4
YR0BYZ2LKGR405349,166,2020-10-10,Plexzap,14.89,ZN-EAEM0146,3
YR0BYZ2LKGR405349,166,2020-10-10,Nam-zim,31.36,ZN-EAES0095,2
YR0BYZ2LKGR405349,166,2020-10-10,Betatech,32.97,ZN-PACBS0189,2
YR0BYZ2LKGR405349,154,2020-12-12,Toughzap,27.95,BH-BAE0009,4
YR0BYZ2LKGR405349,154,2020-12-12,Nam-zim,23.99,BH-EAECS0050,3
YR0BYZ2LKGR405349,154,2020-12-12,Plexzap,17.73,BH-ICS0153,2
YR0BYZ2LKGR405349,154,2020-12-12,Nam-zim,86.77,BM-BAED0032,4
YR0BYZ2LKGR405349,154,2020-12-12,Zathunicon,23.85,NM-PACBS0193,2
YR0BYZ2LKGR405349,154,2020-12-12,Betatech,39.77,PP-EAES0101,1
YR0BYZ2LKGR405349,154,2020-12-12,Toughzap,92.67,PP-PACBS0181,4
YR0BYZ2LKGR405349,98,2021-1-28,Toughzap,38.37,TP-PACBS0181,4
YR0BYZ2LKGR405349,98,2021-1-28,Blackzim,32.71,ZN-BAE0008,2
YR0BYZ2LKGR405349,98,2021-1-28,Blackzim,41.07,ZN-PACBS0195,2
YR0BYZ2LKGR405349,108,2021-4-15,Plexzap,26.17,FG-ICS0154,3
YR0BYZ2LKGR405349,108,2021-4-15,Funholding,42.73,FG-PACBS0164,1
YR0BYZ2LKGR405349,108,2021-4-15,Zathunicon,21.14,PP-PACBS0192,1
YVB5QZPUU4J557508,10,2021-7-29,Nam-zim,149.82,BH-PACBS0177,2
YVCC3OMTRFN440424,67,2021-1-21,Zathunicon,18.94,BH-EAEAD0047,2
YVCC3OMTRFN440424,67,2021-1-21,Toughzap,26.27,BH-EAESS0119,3
YVCC3OMTRFN440424,67,2021-1-21,Toughzap,44.57,BH-PACBS0195,1
YVCC3OMTRFN440424,67,2021-1-21,Plexzap,44.66,FH-BAED0025,4
YVCC3OMTRFN440424,67,2021-1-21,Finhigh,34.5,NM-BAED0029,4
YVCC3OMTRFN440424,67,2021-1-21,Plexzap,2.28,NM-ICS0159,3
YVCC3OMTRFN440424,67,2021-1-21,Nam-zim,58.58,PP-EAES0096,4
YVCC3OMTRFN440424,67,2021-1-21,Zathunicon,23.29,PP-EAESS0115,3
YVCC3OMTRFN440424,17,2021-2-14,Toughzap,46.99,FG-EAEGAM0069,3
YVCC3OMTRFN440424,17,2021-2-14,Toughzap,29.1,FG-PACBS0190,1
YVCC3OMTRFN440424,17,2021-2-14,Plexzap,48.44,ZN-EAES0114,2
YVCC3OMTRFN440424,83,2021-3-17,Blackzim,0.24,BH-BAE0003,4
YVCC3OMTRFN440424,83,2021-3-17,Finhigh,55.77,BM-EAEESS0053,4
YVCC3OMTRFN440424,83,2021-3-17,Zathunicon,13.59,BM-EAES0121,2
YVCC3OMTRFN440424,83,2021-3-17,Betatech,56.56,PP-BAED0024,3
YVCC3OMTRFN440424,83,2021-3-17,Plexzap,7.03,PP-BAEW0039,2
YVCC3OMTRFN440424,83,2021-3-17,Toughzap,1.83,PP-EAEGAM0064,4
YVCC3OMTRFN440424,5,2021-3-23,Blackzim,26.9,BH-PACBS0195,2
YVCC3OMTRFN440424,5,2021-3-23,Nam-zim,21.74,TP-BAE0010,4
YVCC3OMTRFN440424,5,2021-3-23,Plexzap,30.72,TP-PACBS0170,1
YVCC3OMTRFN440424,5,2021-3-23,Nam-zim,57,TP-PACBS0182,3
YVCC3OMTRFN440424,5,2021-3-23,Finhigh,5.98,ZN-EAES0110,4
YVCC3OMTRFN440424,136,2021-4-9,Nam-zim,0.77,FG-BAE0018,1
YVCC3OMTRFN440424,136,2021-4-9,Betatech,38.08,FG-EAELASS0087,1
YVCC3OMTRFN440424,136,2021-5-19,Zathunicon,4.2,TP-EAESS0118,2
YVCC3OMTRFN440424,136,2021-5-19,Toughzap,51.83,TP-PACBS0169,1
YVCC3OMTRFN440424,136,2021-5-19,Betatech,17.05,ZN-EAESS0119,4
YVCC3OMTRFN440424,136,2021-5-19,Betatech,55.86,ZN-ICS0158,2
YVCC3OMTRFN440424,126,2021-7-4,Finhigh,23.28,FH-PACBS0190,2
YVCC3OMTRFN440424,126,2021-7-4,Betatech,10.71,NM-BAE0007,2
YVCC3OMTRFN440424,126,2021-7-4,Betatech,39.94,NM-EAELASS0084,3
YVCC3OMTRFN440424,194,2021-9-8,Toughzap,57.41,FG-EAES0122,2
YVCC3OMTRFN440424,194,2021-9-8,Nam-zim,59.32,NM-EAES0121,4
YW0NB0HVBXQ136944,190,2021-3-23,Funholding,39.96,BM-EAELASS0084,3
YW0NB0HVBXQ136944,190,2021-3-23,Funholding,63.71,FH-EAES0097,1
YW0NB0HVBXQ136944,190,2021-3-23,Zathunicon,2.25,FH-PACBS0167,2
YW0NB0HVBXQ136944,190,2021-3-23,Toughzap,61.53,NM-EAEM0145,4
YW0NB0HVBXQ136944,190,2021-3-23,Betatech,45.84,PP-EAEAD0043,4
YW0NB0HVBXQ136944,190,2021-3-23,Plexzap,33,PP-PACBS0184,2
YW0NB0HVBXQ136944,130,2021-4-23,Plexzap,59.48,FH-EAES0105,4
YW0NB0HVBXQ136944,130,2021-4-23,Plexzap,45.4,FH-PACBS0165,4
YW0NB0HVBXQ136944,27,2021-4-30,Finhigh,29.16,FH-EAEAD0047,4
YW0NB0HVBXQ136944,73,2021-5-13,Betatech,34.88,BH-10141,3
YW0NB0HVBXQ136944,73,2021-5-13,Zathunicon,27.75,BH-EAEESS0058,1
YW0NB0HVBXQ136944,73,2021-5-13,Finhigh,8.51,BH-EAEIS0078,1
YW0NB0HVBXQ136944,73,2021-5-13,Finhigh,35.26,BM-EAES0120,3
YW0NB0HVBXQ136944,73,2021-5-13,Blackzim,52.19,BM-ICS0154,1
YW0NB0HVBXQ136944,73,2021-5-13,Betatech,33.53,FH-EAELASS0092,3
YW0NB0HVBXQ136944,73,2021-5-13,Nam-zim,40.99,FH-EAESS0116,4
YW0NB0HVBXQ136944,73,2021-5-13,Funholding,4.57,PP-PACBS0193,2
YW0NB0HVBXQ136944,98,2021-6-25,Blackzim,42.27,TP-BAE0014,3
YW0NB0HVBXQ136944,98,2021-6-25,Nam-zim,18.12,TP-EAEM0148,4
YW0NB0HVBXQ136944,98,2021-6-25,Finhigh,5.41,TP-EAES0121,4
YW0NB0HVBXQ136944,98,2021-6-25,Betatech,35.38,TP-PACBS0180,1
YW0NB0HVBXQ136944,41,2021-7-21,Blackzim,61.93,BH-EAEGAM0074,1
YW0NB0HVBXQ136944,41,2021-7-21,Zathunicon,19.08,BH-EAELASS0089,2
YW0NB0HVBXQ136944,41,2021-7-21,Finhigh,17.56,FH-EAELASS0087,2
YW0NB0HVBXQ136944,41,2021-7-21,Toughzap,10.42,FH-EAES0114,1
YW0NB0HVBXQ136944,41,2021-7-21,Zathunicon,44.26,PP-BAEW0034,1
YW0NB0HVBXQ136944,41,2021-7-21,Plexzap,3.01,PP-PACBS0193,1
YW0NB0HVBXQ136944,41,2021-7-21,Betatech,9.93,ZN-EAEESS0053,3
YW0NB0HVBXQ136944,41,2021-7-21,Plexzap,60.65,ZN-PACBS0165,2
YW0NB0HVBXQ136944,104,2021-8-22,Zathunicon,54.82,FH-BAED0030,1
YW0NB0HVBXQ136944,104,2021-8-22,Finhigh,33.17,FH-PACBS0166,4
YW0NB0HVBXQ136944,104,2021-8-22,Betatech,33.39,NM-BAED0025,1
YY8OSRCI6X0011928,77,2021-3-29,Betatech,85.05,BM-BAED0030,4
YY8OSRCI6X0011928,77,2021-3-29,Funholding,49.63,BM-EAEM0144,1
YY8OSRCI6X0011928,112,2021-4-25,Zathunicon,8.94,BH-EAES0107,4
YY8OSRCI6X0011928,112,2021-4-25,Plexzap,4.47,FG-EAEIS0081,1
YY8OSRCI6X0011928,112,2021-4-25,Plexzap,32.01,FG-EAEM0146,1
YY8OSRCI6X0011928,112,2021-4-25,Zathunicon,14.95,FH-EAES0120,1
YY8OSRCI6X0011928,112,2021-4-25,Zathunicon,78.06,ZN-EAEAD0043,4
YY8OSRCI6X0011928,67,2021-4-27,Nam-zim,47.08,PP-BAE0000,4
YY8OSRCI6X0011928,67,2021-4-27,Funholding,10.62,PP-EAESS0117,2
YY8OSRCI6X0011928,67,2021-4-27,Toughzap,20.54,ZN-EAEESS0058,2
YY8OSRCI6X0011928,67,2021-4-27,Toughzap,5.78,ZN-EAEGAM0071,4
YY8OSRCI6X0011928,67,2021-4-27,Nam-zim,80.46,ZN-EAEM0137,3
YY8OSRCI6X0011928,67,2021-4-27,Plexzap,70.1,ZN-PACBS0173,3
YY8OSRCI6X0011928,107,2021-6-9,Finhigh,59.25,NM-BAE0016,1
YY8OSRCI6X0011928,107,2021-6-9,Blackzim,2.67,PP-EAECS0048,4
YY8OSRCI6X0011928,107,2021-6-9,Funholding,56.06,PP-EAESS0117,2
YY8OSRCI6X0011928,2,2021-7-5,Betatech,0.47,BM-BAE0016,2
YY8OSRCI6X0011928,2,2021-7-5,Toughzap,34.7,FG-EAESS0119,4
YY8OSRCI6X0011928,2,2021-7-5,Betatech,64.82,NM-BAE0000,4
YY8OSRCI6X0011928,2,2021-7-5,Nam-zim,14.77,NM-EAELASS0086,1
YY8OSRCI6X0011928,127,2021-7-20,Toughzap,5.01,ZN-ICS0155,4
YY8OSRCI6X0011928,127,2021-7-20,Plexzap,31.97,ZN-PACBS0174,3
YY8OSRCI6X0011928,139,2021-8-27,Funholding,75.07,FH-ICS0160,4
YY8OSRCI6X0011928,139,2021-8-27,Plexzap,61.57,NM-BAEW0040,3
YY8OSRCI6X0011928,139,2021-8-27,Plexzap,7.58,NM-EAES0112,2
